desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,True,Reise mit Max Weinberg,1885-08-14,1885-08-14,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1885-08-15,1885-08-15,,False,https://sws.geonames.org/2775220/,
http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-15,1885-08-15,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail
http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-16,1885-08-16,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail
http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail
http://www.geonames.org/2661708/,Arth,47.06337,8.52349,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2661708/,
http://www.geonames.org/2660093/,Rigi Kulm,47.0555,8.48447,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2660093/,
http://www.geonames.org/2660093/,Rigi Kulm,47.0555,8.48447,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2660093/,
http://www.geonames.org/2658107/,Vitznau,47.01014,8.4842,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2658107/,
http://www.geonames.org/2660751/,Flüelen,46.90478,8.62396,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2660751/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53229/detail
http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail
http://www.geonames.org/2661656/,Axenstein,46.98613,8.61619,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2661656/,
http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail
http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,True,"mit Johann Schnitzler, Louise Schnitzler",1885-08-19,1885-08-19,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail
http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail
http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail
http://www.geonames.org/2661656/,Axenstein,46.98613,8.61619,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661656/,
http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail
http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail
http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-21,1885-08-21,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail
http://www.geonames.org/2659869/,Locarno,46.17086,8.79953,,,1885-08-21,1885-08-21,,False,https://sws.geonames.org/2659869/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49781/detail
http://www.geonames.org/2659869/,Locarno,46.17086,8.79953,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/2659869/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49781/detail
,Isola Bella,45.89538,8.52708,,,1885-08-22,1885-08-22,,False,,
http://www.geonames.org/3174483/,Luino,46.00185,8.74512,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3174483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/54223/detail
http://www.geonames.org/2659836/,Lugano,46.01008,8.96004,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/2659836/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/885/detail
http://www.geonames.org/3170141/,Porlezza,46.03714,9.12921,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3170141/,
http://www.geonames.org/3173598/,Menaggio,46.02075,9.23907,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3173598/,
http://www.geonames.org/3173598/,Menaggio,46.02075,9.23907,,,1885-08-23,1885-08-23,,False,https://sws.geonames.org/3173598/,
http://www.geonames.org/3182230/,Bellagio,45.98772,9.26182,,,1885-08-23,1885-08-23,,False,https://sws.geonames.org/3182230/,
http://www.geonames.org/6692284/,Cadenabbia,45.98861,9.23615,,,1885-08-23,1885-08-23,,False,https://sws.geonames.org/6692284/,
http://www.geonames.org/3165252/,Tremezzo,45.98423,9.21613,,,1885-08-23,1885-08-23,,False,https://sws.geonames.org/3165252/,
http://www.geonames.org/3182230/,Bellagio,45.98772,9.26182,,,1885-08-24,1885-08-24,,False,https://sws.geonames.org/3182230/,
http://www.geonames.org/3178229/,Como,45.80079,9.08065,,,1885-08-24,1885-08-24,,False,https://sws.geonames.org/3178229/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/60525/detail
http://www.geonames.org/3178229/,Como,45.80079,9.08065,,,1885-08-25,1885-08-25,,False,https://sws.geonames.org/3178229/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/60525/detail
http://www.geonames.org/3173435/,Mailand,45.46427,9.18951,,,1885-08-25,1885-08-25,,False,https://sws.geonames.org/3173435/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/886/detail
http://www.geonames.org/3173435/,Mailand,45.46427,9.18951,,,1885-08-26,1885-08-26,,False,https://sws.geonames.org/3173435/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/886/detail
http://www.geonames.org/3173435/,Mailand,45.46427,9.18951,,,1885-08-27,1885-08-27,,False,https://sws.geonames.org/3173435/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/886/detail
http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1885-08-27,1885-08-27,,False,https://sws.geonames.org/2775220/,
http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1885-08-28,1885-08-28,,False,https://sws.geonames.org/2775220/,
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1885-08-28,1885-08-28,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1885-08-29,1885-08-30,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1885-08-31,1885-08-31,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1885-08-31,1885-08-31,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/3173577/,Meran,46.66817,11.15953,,,1886-03-28,1886-04-10,,False,https://sws.geonames.org/3173577/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43520/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,True,Pfingsten,1886-03-28,1886-04-10,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1886-05-18,1886-05-18,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,True,mit einer Unterbrechung Ischl 8 Tage,1886-07-31,1886-09-06,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1886-09-12,1886-09-12,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1886-09-18,1886-09-18,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1886-12-06,1886-12-06,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1887-07-13,1887-08-15,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2809346/,Wiesbaden,50.08258,8.24932,True,Naturforscherversammlung,1887-09-17,1887-09-22,,False,https://sws.geonames.org/2809346/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/883/detail
http://www.geonames.org/2925533/,Frankfurt am Main,50.11552,8.68417,,,1887-09-17,1887-09-22,,False,https://sws.geonames.org/2925533/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/146/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1887-09-17,1887-09-22,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1887-10-10,1887-10-10,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1888-04-05,1888-05-12,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2935022/,Dresden,51.05089,13.73832,,,1888-05-12,1888-05-12,,False,https://sws.geonames.org/2935022/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1888-05-13,1888-05-13,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1888-05-16,1888-05-16,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1888-05-20,1888-05-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2988507/,Paris,48.85341,2.3488,,,1888-05-20,1888-05-20,,False,https://sws.geonames.org/2988507/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64183/detail
http://www.geonames.org/2988507/,Paris,48.85341,2.3488,,,1888-01-02,1888-05-22,,False,https://sws.geonames.org/2988507/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64183/detail
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-01-02,1888-05-22,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-05-23,1888-07-20,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-07-21,1888-07-21,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2654710/,Brighton,50.82838,-0.13947,,,1888-07-21,1888-07-21,,False,https://sws.geonames.org/2654710/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36448/detail
http://www.geonames.org/2654710/,Brighton,50.82838,-0.13947,,,1888-07-22,1888-07-22,,False,https://sws.geonames.org/2654710/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36448/detail
http://www.geonames.org/2654710/,Brighton,50.82838,-0.13947,,,1888-07-23,1888-07-23,,False,https://sws.geonames.org/2654710/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36448/detail
http://www.geonames.org/2639996/,Portsmouth,50.79899,-1.09125,,,1888-07-23,1888-07-23,,False,https://sws.geonames.org/2639996/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44273/detail
http://www.geonames.org/2638911/,Ryde,50.72999,-1.1621,,,1888-07-23,1888-07-23,,False,https://sws.geonames.org/2638911/,
http://www.geonames.org/2634985/,Ventnor,50.59449,-1.20672,,,1888-07-23,1888-07-23,,False,https://sws.geonames.org/2634985/,
http://www.geonames.org/2634985/,Ventnor,50.59449,-1.20672,,,1888-07-24,1888-07-24,,False,https://sws.geonames.org/2634985/,
http://www.geonames.org/2641599/,Newport,50.70146,-1.29124,,,1888-07-24,1888-07-24,,False,https://sws.geonames.org/2641599/,
http://www.geonames.org/2641599/,Newport,50.70146,-1.29124,,,1888-07-25,1888-07-25,,False,https://sws.geonames.org/2641599/,
,Cowes,50.76306,-1.29772,,,1888-07-25,1888-07-25,,False,,
http://www.geonames.org/2633939/,Isle of Wight,50.66667,-1.33333,,,1888-07-25,1888-07-25,,False,https://sws.geonames.org/2633939/,
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-07-25,1888-07-25,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-07-26,1888-07-30,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2643743/,London,51.50853,-0.12574,,,1888-07-31,1888-07-31,,False,https://sws.geonames.org/2643743/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/224/detail
http://www.geonames.org/2651048/,Dover,51.12598, 1.31257,,,1888-07-31,1888-07-31,,False,https://sws.geonames.org/2651048/,
http://www.geonames.org/2789786/,Ostende,51.21551,2.927,,,1888-07-31,1888-07-31,,False,https://sws.geonames.org/2789786/,
http://www.geonames.org/2789786/,Ostende,51.21551,2.927,True,Blackenberghe und Brügge,1888-08-01,1888-08-20,,False,https://sws.geonames.org/2789786/,
http://www.geonames.org/2800866/,Brüssel,50.85045,4.34878,,,1888-08-21,1888-08-21,,False,https://sws.geonames.org/2800866/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/862/detail
http://www.geonames.org/2800866/,Brüssel,50.85045,4.34878,,,1888-08-22,1888-08-22,,False,https://sws.geonames.org/2800866/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/862/detail
http://www.geonames.org/2800866/,Brüssel,50.85045,4.34878,,,1888-08-23,1888-08-23,,False,https://sws.geonames.org/2800866/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/862/detail
http://www.geonames.org/2953504/,Baden-Baden,48.7606,8.23975,,,1888-08-23,1888-08-23,,False,https://sws.geonames.org/2953504/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/228/detail
http://www.geonames.org/2953504/,Baden-Baden,48.7606,8.23975,,,1888-08-24,1888-08-24,,False,https://sws.geonames.org/2953504/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/228/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1889-07-27,1889-07-29,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,True,Unterach etc.,1889-08-03,1889-08-09,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2763414/,Traunkirchen,47.84462,13.78939,,,1889-08-10,1889-08-10,,False,https://sws.geonames.org/2763414/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/88392/detail
http://www.geonames.org/2763413/,Traunsee,47.85,13.8,True,Lainau,1889-08-10,1889-08-10,,False,https://sws.geonames.org/2763413/,
http://www.geonames.org/2777459/http://www.geonames.org/11593345/,Grünau,47.8549347.77161,13.9557315.2616,,,1889-08-10,1889-08-10,,False,https://sws.geonames.org/2777459/,
http://www.geonames.org/2782762/,Almsee,47.7526,13.95658,,,1889-08-10,1889-08-10,,False,https://sws.geonames.org/2782762/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/87802/detail
http://www.geonames.org/2769471/,Offensee,47.75,13.83333,,,1889-08-11,1889-08-11,,False,https://sws.geonames.org/2769471/,
http://www.geonames.org/2780547/,Ebensee,47.80716,13.779,,,1889-08-11,1889-08-11,,False,https://sws.geonames.org/2780547/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/912/detail
http://www.geonames.org/2782070/,Aussee,47.60998,13.78243,,,1889-08-11,1889-08-11,,False,https://sws.geonames.org/2782070/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/415/detail
http://www.geonames.org/2777424/,Grundlsee,47.63333,13.86667,,,1889-08-11,1889-08-11,,False,https://sws.geonames.org/2777424/,
http://www.geonames.org/2778263/,Gössl,47.63333,13.9,,,1889-08-12,1889-08-12,,False,https://sws.geonames.org/2778263/,
,Kammersee,47.648555,13.943649,,,1889-08-12,1889-08-12,,False,,
http://www.geonames.org/2777424/,Grundlsee,47.63333,13.86667,,,1889-08-13,1889-08-13,,False,https://sws.geonames.org/2777424/,
http://www.geonames.org/2780207/,Eisenerz,47.53333,14.88333,,,1889-08-13,1889-08-13,,False,https://sws.geonames.org/2780207/,
http://www.geonames.org/2780205/,Eisenerzerhöhe,47.6,14.91667,,,1889-08-15,1889-08-15,,False,https://sws.geonames.org/2780205/,
http://www.geonames.org/2761261/,Wildalpen,47.65,14.98333,,,1889-08-15,1889-08-15,,False,https://sws.geonames.org/2761261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34627/detail
http://www.geonames.org/2761771/,Weichselboden,47.66667,15.16667,True,Fusswanderung,1889-08-15,1889-08-15,,False,https://sws.geonames.org/2761771/,
http://www.geonames.org/2771893/,Mariazell,47.77306,15.31639,,,1889-08-16,1889-08-16,,False,https://sws.geonames.org/2771893/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/431/detail
http://www.geonames.org/2770844/,Neuberg,47.66423,15.57226,,,1889-08-17,1889-08-17,,False,https://sws.geonames.org/2770844/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36515/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1889-08-17,1889-08-17,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1889-08-18,1889-08-19,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1889-08-20,1889-08-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1890-06-18,1890-06-18,,False,https://sws.geonames.org/2767773/,
http://www.geonames.org/2760794/,Würnitz,48.41667,16.41667,,,1890-07-22,1890-07-24,,False,https://sws.geonames.org/2760794/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1890-09-18,1890-10-04,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1890-10-19,1890-10-19,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1890-11-06,1890-11-06,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1890-11-30,1890-11-30,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1891-01-06,1891-01-06,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1891-01-25,1891-01-25,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1891-02-07,1891-02-07,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1891-03-05,1891-03-05,,False,https://sws.geonames.org/2766824/,
