,desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id,geoname_id,download_link
1498,http://www.geonames.org/2770778/,Neuhaus,47.99521,16.04588,,,1913-09-30,1913-10-02,,False,https://sws.geonames.org/2770778/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/47414/detail,2770778.0,https://iiif.onb.ac.at/images/AKON/AK020_165/165/full/full/0/native.jpg
1499,http://www.geonames.org/2776358/,Hinterbrühl,48.08611,16.24809,,,1913-05-01,1913-09-16,,False,https://sws.geonames.org/2776358/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/75/detail,2776358.0,https://iiif.onb.ac.at/images/AKON/AK125_353/353/full/full/0/native.jpg
1500,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1914-01-22,1914-01-22,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1501,http://www.geonames.org/2849483/,Regensburg,49.01513,12.10161,True,Konzert von Olga Schnitzler,1914-01-22,1914-01-22,,False,https://sws.geonames.org/2849483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58684/detail,2849483.0,https://iiif.onb.ac.at/images/AKON/AK078_209/209/full/full/0/native.jpg
1502,http://www.geonames.org/2849483/,Regensburg,49.01513,12.10161,,,1914-01-23,1914-01-23,,False,https://sws.geonames.org/2849483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58684/detail,2849483.0,https://iiif.onb.ac.at/images/AKON/AK078_209/209/full/full/0/native.jpg
1503,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1914-01-25,1914-02-01,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1504,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1914-02-01,1914-02-03,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1505,http://www.geonames.org/2762137/,Wachau,48.33333,15.41667,True,"Dürnste in ,Krems",1914-04-14,1914-04-15,,False,https://sws.geonames.org/2762137/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/531/detail,2762137.0,https://iiif.onb.ac.at/images/AKON/AK012_600/600/full/full/0/native.jpg
1506,http://www.geonames.org/3176959/,Florenz,43.77925,11.24626,,,1914-05-02,1914-05-11,,False,https://sws.geonames.org/3176959/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/263/detail,3176959.0,https://iiif.onb.ac.at/images/AKON/AK123_580/580/full/full/0/native.jpg
1507,http://www.geonames.org/3170647/,Pisa,43.70853,10.4036,,,1914-05-11,1914-05-11,,False,https://sws.geonames.org/3170647/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44267/detail,3170647.0,https://iiif.onb.ac.at/images/AKON/AK076_310/310/full/full/0/native.jpg
1508,http://www.geonames.org/3176219/,Genua,44.40478,8.94439,True,"Abreise mit dem ""York"". 14.5. Meerfahrt",1914-05-12,1914-05-13,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail,3176219.0,https://iiif.onb.ac.at/images/AKON/AK113_505/505/full/full/0/native.jpg
1509,http://www.geonames.org/2507480/,Algier,36.7525,3.04197,True,16.5. Meer an Gibraltar vorbei,1914-05-15,1914-05-15,,False,https://sws.geonames.org/2507480/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43991/detail,2507480.0,https://iiif.onb.ac.at/images/AKON/AK114_150/150/full/full/0/native.jpg
1510,http://www.geonames.org/2267057/,Lissabon,38.71667,-9.13333,True,18. und 19. auf dem Meer,1914-05-17,1914-05-17,,False,https://sws.geonames.org/2267057/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/15227/detail,2267057.0,https://iiif.onb.ac.at/images/AKON/AK114_086/086/full/full/0/native.jpg
1511,http://www.geonames.org/2637487/,Southampton,50.90395,-1.40428,,,1914-05-20,1914-05-20,,False,https://sws.geonames.org/2637487/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/47658/detail,,
1512,http://www.geonames.org/2803138/,Antwerpen,51.21989,4.40346,True,22.5. auf dem Meer,1914-05-21,1914-05-21,,False,https://sws.geonames.org/2803138/,,2803138.0,https://iiif.onb.ac.at/images/AKON/AK114_262/262/full/full/0/native.jpg
1513,http://www.geonames.org/2759794/,Amsterdam,52.37403,4.88969,,,1914-05-23,1914-05-27,,False,https://sws.geonames.org/2759794/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40709/detail,2759794.0,https://iiif.onb.ac.at/images/AKON/AK114_108/108/full/full/0/native.jpg
1514,http://www.geonames.org/2747373/,Haag,52.07667,4.29861,,,1914-05-25,1914-05-25,,False,https://sws.geonames.org/2747373/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58810/detail,2747373.0,https://iiif.onb.ac.at/images/AKON/AK118_088/088/full/full/0/native.jpg
1515,http://www.geonames.org/2747599/,Scheveningen,52.10461,4.27557,,,1914-05-25,1914-05-25,,False,https://sws.geonames.org/2747599/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44313/detail,2747599.0,https://iiif.onb.ac.at/images/AKON/AK118_079/079/full/full/0/native.jpg
1516,http://www.geonames.org/2755003/,Haarlem,52.38084,4.63683,,,1914-05-26,1914-05-26,,False,https://sws.geonames.org/2755003/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44256/detail,2755003.0,https://iiif.onb.ac.at/images/AKON/AK118_499/499/full/full/0/native.jpg
1517,http://www.geonames.org/2744042/,Zandvoort,52.37125,4.53306,,,1914-05-26,1914-05-26,,False,https://sws.geonames.org/2744042/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49966/detail,2744042.0,https://iiif.onb.ac.at/images/AKON/AK081_303/303/full/full/0/native.jpg
1518,http://www.geonames.org/2745912/,Utrecht,52.09083,5.12222,,,1914-05-27,1914-05-27,,False,https://sws.geonames.org/2745912/,,2745912.0,https://iiif.onb.ac.at/images/AKON/AK087_081/081/full/full/0/native.jpg
1519,http://www.geonames.org/2886242/,Köln,50.93333,6.95,,,1914-05-29,1914-05-30,,False,https://sws.geonames.org/2886242/,,2886242.0,https://iiif.onb.ac.at/images/AKON/AK111_252/252/full/full/0/native.jpg
1520,http://www.geonames.org/2820692/,Tutzing,47.90938,11.2803,,,1914-05-31,1914-06-06,,False,https://sws.geonames.org/2820692/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44493/detail,,
1521,http://www.geonames.org/2762077/,Waidhofen,47.96004,14.77361,True,"von Wien, Bahn",1914-07-14,1914-07-14,,False,https://sws.geonames.org/2762077/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49181/detail,2762077.0,https://iiif.onb.ac.at/images/AKON/AK032_434/434/full/full/0/native.jpg
1522,http://www.geonames.org/2772186/,Lunz,47.8612,15.02998,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2772186/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/941/detail,2772186.0,https://iiif.onb.ac.at/images/AKON/AK041_537/537/full/full/0/native.jpg
1523,http://www.geonames.org/2761261/,Wildalpen,47.65,14.98333,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2761261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34627/detail,2761261.0,https://iiif.onb.ac.at/images/AKON/AK125_451/451/full/full/0/native.jpg
1524,http://www.geonames.org/2761771/,Weichselboden,47.66667,15.16667,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2761771/,,2761771.0,https://iiif.onb.ac.at/images/AKON/AK125_441/441/full/full/0/native.jpg
1525,http://www.geonames.org/2771893/,Mariazell,47.77306,15.31639,True,Auto,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2771893/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/431/detail,2771893.0,https://iiif.onb.ac.at/images/AKON/AK117_040/040/full/full/0/native.jpg
1526,http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-18,1914-07-18,,False,https://sws.geonames.org/2658371/,,2658371.0,https://iiif.onb.ac.at/images/AKON/AK103_138/138/full/full/0/native.jpg
1527,http://www.geonames.org/2660757/,Flims,46.83705,9.28458,,,1914-07-19,1914-07-19,,False,https://sws.geonames.org/2660757/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40407/detail,,
1528,http://www.geonames.org/2661169/,Chur,46.84986,9.53287,,,1914-07-20,1914-07-20,,False,https://sws.geonames.org/2661169/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/2448/detail,2661169.0,https://iiif.onb.ac.at/images/AKON/AK078_531/531/full/full/0/native.jpg
1529,http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-20,1914-07-20,,False,https://sws.geonames.org/2658371/,,2658371.0,https://iiif.onb.ac.at/images/AKON/AK103_138/138/full/full/0/native.jpg
1530,http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-21,1914-07-21,,False,https://sws.geonames.org/2658371/,,2658371.0,https://iiif.onb.ac.at/images/AKON/AK103_138/138/full/full/0/native.jpg
1531,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1914-07-21,1914-07-21,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
1532,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1914-07-22,1914-07-22,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
1533,http://www.geonames.org/2661241/,Celerina,46.51217,9.85794,,,1914-07-23,1914-08-08,,False,https://sws.geonames.org/2661241/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/12589/detail,2661241.0,https://iiif.onb.ac.at/images/AKON/AK107_567/567/full/full/0/native.jpg
1534,http://www.geonames.org/2661039/,Davos,46.80429,9.83723,,,1914-08-08,1914-08-15,,False,https://sws.geonames.org/2661039/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/892/detail,2661039.0,https://iiif.onb.ac.at/images/AKON/AK120_541/541/full/full/0/native.jpg
1535,http://www.geonames.org/2661644/,Ragaz,47.00601,9.50266,,,1914-08-08,1914-08-15,,False,https://sws.geonames.org/2661644/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49990/detail,2661644.0,https://iiif.onb.ac.at/images/AKON/AK079_527/527/full/full/0/native.jpg
1536,http://www.geonames.org/2661644/,Ragaz,47.00601,9.50266,,,1914-08-15,1914-08-15,,False,https://sws.geonames.org/2661644/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49990/detail,2661644.0,https://iiif.onb.ac.at/images/AKON/AK079_527/527/full/full/0/native.jpg
1537,http://www.geonames.org/2779674/,Feldkirch,47.23306,9.6,,,1914-08-15,1914-08-15,,False,https://sws.geonames.org/2779674/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44368/detail,2779674.0,https://iiif.onb.ac.at/images/AKON/AK121_574/574/full/full/0/native.jpg
1538,http://www.geonames.org/2779674/,Feldkirch,47.23306,9.6,,,1914-08-16,1914-08-16,,False,https://sws.geonames.org/2779674/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44368/detail,2779674.0,https://iiif.onb.ac.at/images/AKON/AK121_574/574/full/full/0/native.jpg
1539,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1914-08-16,1914-08-16,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
1540,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1914-08-17,1914-08-17,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
1541,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1914-08-18,1914-08-18,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
1542,http://www.geonames.org/2760854/,Wörgl,47.48906,12.06174,,,1914-08-18,1914-08-18,,False,https://sws.geonames.org/2760854/,,2760854.0,https://iiif.onb.ac.at/images/AKON/AK025_357/357/full/full/0/native.jpg
1543,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1914-08-18,1914-08-18,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1544,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1914-09-01,1914-08-21,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1545,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1914-08-31,1914-08-31,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1546,http://www.geonames.org/2766683/,St. Gilgen,47.76667,13.36667,,,1914-08-31,1914-08-31,,False,https://sws.geonames.org/2766683/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/33/detail,2766683.0,https://iiif.onb.ac.at/images/AKON/AK026_384/384/full/full/0/native.jpg
1547,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1914-08-31,1914-08-31,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1548,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1914-08-21,1914-09-01,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1549,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,Medardus,1914-01-02,1914-10-28,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1550,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1915-09-02,1915-01-31,,False,https://sws.geonames.org/2765171/,,,
1551,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1915-02-01,1915-02-04,,False,https://sws.geonames.org/2765171/,,,
1552,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1915-06-23,1915-06-28,,False,https://sws.geonames.org/2765171/,,,
1553,http://www.geonames.org/2773314/,Küb,47.68076,15.88039,,,1915-07-23,1915-07-24,,False,https://sws.geonames.org/2773314/,,2773314.0,https://iiif.onb.ac.at/images/AKON/AK007_367/367/full/full/0/native.jpg
1554,http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,,,1915-07-23,1915-07-24,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail,2769182.0,https://iiif.onb.ac.at/images/AKON/AK061_243/243/full/full/0/native.jpg
1555,http://www.geonames.org/2767830/,Rax,47.7,15.71667,,,1915-07-23,1915-07-24,,False,https://sws.geonames.org/2767830/,,2767830.0,https://iiif.onb.ac.at/images/AKON/AK048_419/419/full/full/0/native.jpg
1556,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1915-07-29,1915-08-28,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1557,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1915-08-02,1915-08-29,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1558,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Premiere ""Komödie der Worte""",1915-01-02,1915-10-26,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1559,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1916-05-27,1916-05-30,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1560,http://www.geonames.org/2782724/,Altaussee,47.63844,13.76278,,,1916-05-30,1916-06-03,,False,https://sws.geonames.org/2782724/,,2782724.0,https://iiif.onb.ac.at/images/AKON/AK125_092/092/full/full/0/native.jpg
1561,http://www.geonames.org/2772400/,Linz,48.30639,14.28611,,,1916-06-04,1916-06-04,,False,https://sws.geonames.org/2772400/,,2772400.0,https://iiif.onb.ac.at/images/AKON/AK116_542/542/full/full/0/native.jpg
1562,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1916-06-04,1916-06-04,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1563,http://www.geonames.org/2782724/,Altaussee,47.63844,13.76278,,,1916-07-03,1916-09-28,,False,https://sws.geonames.org/2782724/,,2782724.0,https://iiif.onb.ac.at/images/AKON/AK125_092/092/full/full/0/native.jpg
1564,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1916-08-31,1916-09-02,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1565,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1916-01-01,1916-09-12,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1566,http://www.geonames.org/2778436/,Gmunden,47.91839,13.79933,,,1916-09-28,1916-09-28,,False,https://sws.geonames.org/2778436/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/874/detail,2778436.0,https://iiif.onb.ac.at/images/AKON/AK114_425/425/full/full/0/native.jpg
1567,http://www.geonames.org/2772400/,Linz,48.30639,14.28611,,,1916-09-29,1916-09-29,,False,https://sws.geonames.org/2772400/,,2772400.0,https://iiif.onb.ac.at/images/AKON/AK116_542/542/full/full/0/native.jpg
1568,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,True,Rückreise wegen des Todes von Stefanie Bachrach,1917-05-14,1917-05-16,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1569,http://www.geonames.org/2782058/http://www.geonames.org/2782058/,Bad Gastein,47.1154747.11547,13.1346713.13467,,,1917-06-04,1917-06-22,,False,https://sws.geonames.org/2782058/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/521/detail,2782058.0,https://iiif.onb.ac.at/images/AKON/AK116_136/136/full/full/0/native.jpg
1570,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1917-09-03,1917-09-03,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1571,http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1917-09-04,1917-09-04,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail,2922530.0,https://iiif.onb.ac.at/images/AKON/AK077_451/451/full/full/0/native.jpg
1572,http://www.geonames.org/2930871/,Elmau,47.45998,11.17985,,,1917-09-17,1917-09-17,,False,https://sws.geonames.org/2930871/,,,
1573,http://www.geonames.org/2932723/,Eibsee,47.45601,10.97311,,,1917-09-11,1917-09-11,,False,https://sws.geonames.org/2932723/,,2932723.0,https://iiif.onb.ac.at/images/AKON/AK111_550/550/full/full/0/native.jpg
1574,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1917-09-18,1917-09-18,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1575,http://www.geonames.org/2772400/,Linz,48.30639,14.28611,,,1917-09-20,1917-09-20,,False,https://sws.geonames.org/2772400/,,2772400.0,https://iiif.onb.ac.at/images/AKON/AK116_542/542/full/full/0/native.jpg
1576,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,True,Schiff,1917-09-21,1917-09-21,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1577,http://www.geonames.org/2771893/,Mariazell,47.77306,15.31639,,,1918-08-01,1918-05-22,,False,https://sws.geonames.org/2771893/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/431/detail,2771893.0,https://iiif.onb.ac.at/images/AKON/AK117_040/040/full/full/0/native.jpg
1578,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1918-08-26,1918-08-26,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1579,http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1918-08-27,1918-09-06,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail,2922530.0,https://iiif.onb.ac.at/images/AKON/AK077_451/451/full/full/0/native.jpg
1580,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1918-09-10,1918-09-10,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1581,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1918-09-11,1918-09-11,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1582,http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,,,1919-08-07,1919-08-20,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail,2769182.0,https://iiif.onb.ac.at/images/AKON/AK061_243/243/full/full/0/native.jpg
1583,http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,,,1919-09-08,1919-09-12,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail,2769182.0,https://iiif.onb.ac.at/images/AKON/AK061_243/243/full/full/0/native.jpg
1584,http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,True,mit Lili Schnitzler,1920-06-21,1920-06-24,,False,https://sws.geonames.org/2767773/,,2767773.0,https://iiif.onb.ac.at/images/AKON/AK022_376/376/full/full/0/native.jpg
1585,http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1920-07-26,1920-07-27,,False,https://sws.geonames.org/2767773/,,2767773.0,https://iiif.onb.ac.at/images/AKON/AK022_376/376/full/full/0/native.jpg
1586,http://www.geonames.org/2767830/,Rax,47.7,15.71667,,,1920-07-07,1920-07-27,,False,https://sws.geonames.org/2767830/,,2767830.0,https://iiif.onb.ac.at/images/AKON/AK048_419/419/full/full/0/native.jpg
1587,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1920-08-24,1920-08-27,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1588,http://www.geonames.org/2782070/,Aussee,47.60998,13.78243,,,1920-08-27,1920-09-14,,False,https://sws.geonames.org/2782070/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/415/detail,2782070.0,https://iiif.onb.ac.at/images/AKON/AK125_107/107/full/full/0/native.jpg
1589,http://www.geonames.org/2778302/,Gosau,47.58417,13.53447,,,1920-09-14,1920-09-14,,False,https://sws.geonames.org/2778302/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/51797/detail,2778302.0,https://iiif.onb.ac.at/images/AKON/AK115_143/143/full/full/0/native.jpg
1590,http://www.geonames.org/2783050/,Abtenau,47.56373,13.34599,,,1920-09-15,1920-09-15,,False,https://sws.geonames.org/2783050/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/52548/detail,2783050.0,https://iiif.onb.ac.at/images/AKON/AK006_080/080/full/full/0/native.jpg
1591,http://www.geonames.org/2778361/,Golling,47.6,13.16667,,,1920-09-15,1920-09-15,,False,https://sws.geonames.org/2778361/,,2778361.0,https://iiif.onb.ac.at/images/AKON/AK115_064/064/full/full/0/native.jpg
1592,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1921-05-03,1921-05-11,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1593,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1921-05-11,1921-05-11,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1594,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1921-05-12,1921-05-12,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1595,http://www.geonames.org/2782070/,Aussee,47.60998,13.78243,,,1921-06-16,1921-06-19,,False,https://sws.geonames.org/2782070/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/415/detail,2782070.0,https://iiif.onb.ac.at/images/AKON/AK125_107/107/full/full/0/native.jpg
1596,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1921-06-19,1921-06-19,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1597,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1921-06-20,1921-06-20,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1598,http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1921-06-20,1921-06-20,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail,2867714.0,https://iiif.onb.ac.at/images/AKON/AK112_094/094/full/full/0/native.jpg
1599,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1921-06-20,1921-06-27,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
